timestamp,pnl,pos_asml,pos_dual,fills,takes,lots
1784282968.3807676,652646.2699999994,35,-80,1530,282,31199
1784282968.591591,652646.2699999994,35,-80,1530,282,31199
1784282968.8108494,652646.2699999994,35,-80,1530,282,31199
1784282969.0268044,652646.2699999994,35,-80,1530,282,31199
1784282969.2728724,652650.7699999994,35,-80,1530,282,31199
1784282969.479412,652650.7699999994,35,-80,1530,282,31199
1784282969.688387,652650.7699999994,35,-80,1530,282,31199
1784282969.9353905,652655.2699999994,35,-75,1531,282,31204
1784282970.1368713,652655.2699999994,35,-75,1531,282,31204
1784282970.365982,652655.2699999994,35,-75,1531,282,31204
1784282970.571939,652655.2699999994,35,-75,1531,282,31204
1784282970.7962313,652655.2699999994,35,-75,1531,282,31204
1784282971.0435376,652655.2699999994,35,-75,1531,282,31204
1784282971.2584646,652655.2699999994,35,-73,1532,282,31206
1784282971.4868274,652655.2699999994,35,-73,1532,282,31206
1784282971.69413,652655.2699999994,35,-73,1532,282,31206
1784282971.901794,652655.2699999994,35,-73,1532,282,31206
1784282972.11783,652655.2699999994,35,-73,1532,282,31206
1784282972.3849294,652647.9699999994,35,-73,1532,282,31206
1784282972.6231163,652647.9699999994,35,-73,1532,282,31206
1784282972.867118,652647.9699999994,35,-73,1532,282,31206
1784282973.0678968,652647.9699999994,35,-73,1532,282,31206
1784282973.296222,652644.4699999994,35,-73,1532,282,31206
1784282973.5262446,652651.7699999994,35,-43,1533,282,31236
1784282973.7617612,652655.2699999994,35,-43,1533,282,31236
1784282974.0900865,652655.2699999994,35,-43,1533,282,31236
1784282974.3353443,652655.2699999994,35,-45,1534,283,31238
1784282974.5476468,652655.2699999994,35,-50,1535,284,31243
1784282974.769728,652655.2699999994,35,-50,1535,284,31243
1784282974.9706013,652655.2699999994,35,-50,1535,284,31243
1784282975.2262378,652648.2699999994,35,-50,1535,284,31243
1784282975.4417207,652648.2699999994,35,-80,1537,285,31273
1784282975.6840765,652669.2699999994,35,-50,1538,285,31303
1784282975.9406242,652669.2699999994,35,-50,1538,285,31303
1784282976.1414201,652669.2699999994,35,-50,1538,285,31303
1784282976.342244,652669.2699999994,35,-50,1538,285,31303
1784282976.5656843,652671.2699999994,20,-50,1539,285,31318
1784282976.8006506,652666.2699999994,20,-50,1539,285,31318
1784282977.0222383,652666.2699999994,20,-50,1539,285,31318
1784282977.2231076,652666.2699999994,20,-50,1539,285,31318
1784282977.4238977,652663.2699999994,20,-50,1539,285,31318
1784282977.631583,652663.2699999994,20,-50,1539,285,31318
1784282977.8629532,652673.2699999994,20,-20,1540,285,31348
1784282978.1055057,652673.2699999994,20,-20,1540,285,31348
1784282978.30628,652673.2699999994,20,-20,1540,285,31348
1784282978.5071409,652673.2699999994,20,-20,1540,285,31348
1784282978.7223337,652654.2699999994,20,-50,1541,285,31378
1784282978.9420426,652654.2699999994,20,-50,1541,285,31378
1784282979.1590505,652654.2699999994,20,-50,1541,285,31378
1784282979.4342642,652664.2699999994,20,-50,1541,285,31378
1784282979.6612113,652664.2699999994,20,-50,1541,285,31378
1784282979.880557,652664.2699999994,20,-50,1541,285,31378
1784282980.0816493,652664.2699999994,20,-50,1541,285,31378
1784282980.2824788,652664.2699999994,20,-50,1541,285,31378
1784282980.4832935,652664.2699999994,20,-50,1541,285,31378
1784282980.6841705,652654.2699999994,20,-50,1541,285,31378
1784282980.9024804,652654.2699999994,20,-50,1541,285,31378
1784282981.1034276,652654.2699999994,20,-50,1541,285,31378
1784282981.3045008,652654.2699999994,20,-50,1541,285,31378
1784282981.505313,652664.2699999994,20,-50,1541,285,31378
1784282981.7061913,652664.2699999994,20,-50,1541,285,31378
1784282981.9158604,652664.2699999994,20,-50,1541,285,31378
1784282982.15739,652664.2699999994,20,-20,1542,285,31408
1784282982.3775759,652664.2699999994,20,-20,1542,285,31408
1784282982.5783854,652664.2699999994,20,-20,1542,285,31408
1784282982.7792766,652664.2699999994,20,-20,1542,285,31408
1784282982.9800878,652664.2699999994,20,-20,1542,285,31408
1784282983.1932926,652664.2699999994,20,-20,1542,285,31408
1784282983.3978229,652664.2699999994,20,-20,1542,285,31408
1784282983.6831255,652662.2699999994,20,-20,1542,285,31408
1784282983.8838875,652662.2699999994,20,-20,1542,285,31408
1784282984.0847461,652663.2699999994,20,10,1543,285,31438
1784282984.290307,652662.2699999994,20,10,1543,285,31438
1784282984.4911053,652662.2699999994,20,10,1543,285,31438
1784282984.7247393,652662.2699999994,20,10,1543,285,31438
1784282984.9255867,652662.2699999994,20,10,1543,285,31438
1784282985.1263628,652662.2699999994,20,10,1543,285,31438
1784282985.3271945,652662.2699999994,20,10,1543,285,31438
1784282985.527995,652662.2699999994,20,10,1543,285,31438
1784282986.134236,652663.2699999994,20,10,1543,285,31438
1784282986.3436913,652665.2699999994,20,10,1543,285,31438
1784282986.544496,652665.2699999994,20,10,1543,285,31438
1784282986.7462218,652665.2699999994,20,10,1543,285,31438
1784282986.9469602,652665.2699999994,20,10,1543,285,31438
1784282987.1752424,652665.2699999994,20,10,1543,285,31438
1784282987.4314744,652665.2699999994,20,10,1543,285,31438
1784282987.6598723,652660.2699999994,20,40,1544,285,31468
1784282987.88557,652660.2699999994,20,40,1544,285,31468
1784282988.1027596,652660.2699999994,20,40,1544,285,31468
1784282988.3610506,652668.2699999994,20,40,1544,285,31468
1784282988.6109798,652668.2699999994,20,40,1544,285,31468
1784282988.811776,652668.2699999994,20,40,1544,285,31468
1784282989.0726078,652665.2699999994,20,10,1545,285,31498
1784282989.324919,652665.2699999994,20,10,1545,285,31498
1784282989.5569293,652665.2699999994,20,10,1545,285,31498
1784282989.7782767,652665.2699999994,20,10,1545,285,31498
1784282989.9791143,652665.2699999994,20,10,1545,285,31498
1784282990.2887697,652665.2699999994,20,10,1545,285,31498
1784282990.4982247,652663.2699999994,20,10,1545,285,31498
1784282990.699077,652663.2699999994,20,10,1545,285,31498
1784282990.8998604,652663.2699999994,20,10,1545,285,31498
1784282991.1134074,652664.2699999994,20,-20,1546,285,31528
1784282991.359031,652662.2699999994,20,-20,1546,285,31528
1784282991.5746038,652664.2699999994,20,-20,1546,285,31528
1784282991.7753744,652664.2699999994,20,-20,1546,285,31528
1784282991.9761999,652662.2699999994,20,-20,1546,285,31528
1784282992.182581,652662.2699999994,20,-20,1546,285,31528
1784282992.4010289,652662.2699999994,20,-20,1546,285,31528
1784282992.6020217,652662.2699999994,20,10,1547,285,31558
1784282992.848707,652662.2699999994,20,10,1547,285,31558
1784282993.0557916,652662.2699999994,20,10,1547,285,31558
1784282993.309774,652662.2699999994,20,10,1547,285,31558
1784282993.5106864,652662.2699999994,20,10,1547,285,31558
1784282993.7139044,652659.2699999994,20,40,1548,285,31588
1784282993.927677,652659.2699999994,20,40,1548,285,31588
1784282994.1756914,652659.2699999994,20,40,1548,285,31588
1784282994.4060874,652661.2699999994,20,40,1548,285,31588
1784282994.6069376,652673.2699999994,20,40,1548,285,31588
1784282994.8411353,652673.2699999994,20,35,1549,285,31593
1784282995.041962,652673.2699999994,20,35,1549,285,31593
1784282995.2627838,652673.2699999994,20,35,1549,285,31593
1784282995.483114,652673.2699999994,20,35,1549,285,31593
1784282995.6840265,652673.2699999994,20,35,1549,285,31593
1784282995.9188673,652671.2699999994,20,35,1549,285,31593
1784282996.119709,652671.2699999994,20,35,1549,285,31593
1784282996.3378983,652671.2699999994,20,35,1549,285,31593
1784282996.5874636,652671.2699999994,20,35,1549,285,31593
1784282996.791023,652678.7699999994,20,5,1550,285,31623
1784282997.084398,652678.7699999994,20,5,1550,285,31623
1784282997.3386774,652677.7699999994,20,5,1550,285,31623
1784282997.5961335,652682.2699999994,20,5,1550,285,31623
1784282997.8200247,652684.2699999994,20,5,1550,285,31623
1784282998.0290298,652678.2699999994,20,30,1551,285,31648
1784282998.2434072,652678.2699999994,20,30,1551,285,31648
1784282998.4495091,652678.2699999994,20,30,1551,285,31648
1784282998.6504078,652678.2699999994,20,30,1551,285,31648
1784282998.884811,652681.2699999994,20,30,1551,285,31648
1784282999.0967605,652681.2699999994,20,30,1551,285,31648
1784282999.3090568,652681.2699999994,20,30,1551,285,31648
1784282999.554753,652681.2699999994,20,30,1551,285,31648
1784282999.7696831,652681.2699999994,20,30,1551,285,31648
1784282999.970473,652681.2699999994,20,30,1551,285,31648
1784283001.9819624,652681.2699999994,20,30,1551,285,31648
1784283002.1882792,652677.2699999994,20,30,1551,285,31648
1784283002.4749398,652677.2699999994,20,30,1551,285,31648
1784283002.675727,652677.2699999994,20,30,1551,285,31648
1784283002.8765635,652677.2699999994,20,30,1551,285,31648
1784283003.1359744,652676.2699999994,20,10,1552,285,31668
1784283003.36041,652680.2699999994,20,10,1552,285,31668
1784283003.662401,652678.2699999994,20,-20,1553,285,31698
1784283003.8631988,652678.2699999994,20,-20,1553,285,31698
1784283004.1037145,652680.2699999994,20,-20,1553,285,31698
1784283004.3074853,652680.2699999994,20,-20,1553,285,31698
1784283004.5190144,652680.2699999994,20,-20,1553,285,31698
1784283004.7367222,652680.2699999994,20,-20,1553,285,31698
1784283004.937612,652672.2699999994,20,-20,1553,285,31698
1784283005.1383774,652672.2699999994,20,-20,1553,285,31698
1784283005.3572981,652672.2699999994,20,-20,1553,285,31698
1784283005.5695705,652672.2699999994,20,-20,1553,285,31698
1784283005.7991107,652672.2699999994,20,-20,1553,285,31698
1784283006.06625,652672.2699999994,20,-20,1553,285,31698
1784283006.2762117,652680.2699999994,20,-20,1553,285,31698
1784283006.5003111,652680.2699999994,20,-20,1553,285,31698
1784283006.7403994,652680.2699999994,20,-20,1553,285,31698
1784283006.9868174,652680.2699999994,20,-20,1553,285,31698
1784283007.2530825,652672.2699999994,20,-20,1553,285,31698
1784283007.481025,652672.2699999994,20,-20,1553,285,31698
1784283007.721434,652676.2699999994,20,-20,1553,285,31698
1784283007.975587,652676.2699999994,20,-20,1553,285,31698
1784283008.198249,652676.2699999994,20,-20,1553,285,31698
1784283008.424144,652676.2699999994,20,-20,1553,285,31698
1784283008.6705978,652676.2699999994,20,-20,1553,285,31698
1784283008.9127753,652676.2699999994,20,-20,1553,285,31698
1784283009.1765723,652676.2699999994,20,-20,1553,285,31698
1784283009.4243963,652674.2699999994,20,-20,1553,285,31698
1784283009.6824648,652674.2699999994,20,-20,1553,285,31698
1784283009.931644,652676.2699999994,20,-40,1554,286,31718
1784283010.156491,652678.2699999994,20,-40,1554,286,31718
1784283010.3996327,652676.2699999994,20,-40,1554,286,31718
1784283010.6127129,652676.2699999994,20,-40,1554,286,31718
1784283010.8234475,652676.2699999994,20,-40,1554,286,31718
1784283011.0481994,652676.2699999994,20,-40,1554,286,31718
1784283011.2571564,652676.2699999994,20,-40,1554,286,31718
1784283011.4895387,652672.2699999994,20,-40,1554,286,31718
1784283011.7048817,652672.2699999994,20,-40,1554,286,31718
1784283011.923327,652672.2699999994,20,-40,1554,286,31718
1784283012.126961,652672.2699999994,20,-40,1554,286,31718
1784283012.3384676,652672.2699999994,20,-40,1554,286,31718
1784283012.5632124,652672.2699999994,20,-40,1554,286,31718
1784283012.7757332,652672.2699999994,20,-40,1554,286,31718
1784283012.988649,652672.2699999994,20,-40,1554,286,31718
1784283013.2006762,652672.2699999994,20,-40,1554,286,31718
1784283013.4354258,652672.2699999994,20,-40,1554,286,31718
1784283013.6784904,652668.2699999994,20,-40,1554,286,31718
1784283013.9241264,652670.2699999994,20,-40,1554,286,31718
1784283014.1577733,652674.2699999994,5,-40,1555,286,31733
1784283014.3745756,652674.2699999994,5,-40,1555,286,31733
1784283014.600198,652674.2699999994,5,-40,1555,286,31733
1784283014.851229,652674.2699999994,5,-40,1555,286,31733
1784283015.0668933,652674.2699999994,5,-40,1555,286,31733
1784283015.2790735,652674.2699999994,5,-40,1555,286,31733
1784283015.4831707,652676.7699999994,5,-50,1556,287,31743
1784283015.6839316,652676.7699999994,5,-50,1556,287,31743
1784283015.8969803,652671.7699999994,5,-50,1556,287,31743
1784283016.0978348,652671.7699999994,5,-50,1556,287,31743
1784283016.2987022,652671.7699999994,5,-50,1556,287,31743
1784283016.499518,652681.7699999994,5,-50,1556,287,31743
1784283016.7588985,652682.7699999994,-10,-50,1557,287,31758
1784283017.0149562,652667.7699999994,-10,-70,1558,287,31778
1784283017.2328753,652666.7699999994,-10,-70,1558,287,31778
1784283017.4607596,652666.7699999994,-10,-70,1558,287,31778
1784283017.672477,652666.7699999994,-10,-70,1558,287,31778
1784283017.93559,652631.7699999994,-10,-70,1558,287,31778
1784283018.136478,652667.7699999994,-10,-70,1558,287,31778
1784283018.3820257,652667.7699999994,-10,-70,1558,287,31778
1784283018.5828464,652667.7699999994,-10,-70,1558,287,31778
1784283018.8000472,652667.7699999994,-10,-70,1558,287,31778
1784283019.0268886,652667.7699999994,-10,-70,1558,287,31778
1784283019.227613,652667.7699999994,-10,-70,1558,287,31778
1784283019.4631865,652667.7699999994,-10,-70,1558,287,31778
1784283019.6639628,652667.7699999994,-10,-70,1558,287,31778
1784283019.864831,652667.7699999994,-10,-70,1558,287,31778
1784283020.0656176,652632.7699999994,-10,-70,1558,287,31778
1784283020.2664466,652632.7699999994,-10,-70,1558,287,31778
1784283020.467209,652632.7699999994,-10,-70,1558,287,31778
1784283020.6840682,652632.7699999994,-10,-70,1558,287,31778
1784283020.9112766,652632.7699999994,-10,-70,1558,287,31778
1784283021.1127799,652632.7699999994,-10,-70,1558,287,31778
1784283021.3194137,652632.7699999994,-10,-70,1558,287,31778
1784283021.5311618,652632.7699999994,-10,-70,1558,287,31778
1784283021.7319257,652632.7699999994,-10,-70,1558,287,31778
1784283021.9327235,652632.7699999994,-10,-70,1558,287,31778
1784283022.1439006,652659.7699999994,-10,-70,1558,287,31778
1784283022.3446739,652659.7699999994,-10,-70,1558,287,31778
1784283022.5455883,652659.7699999994,-10,-70,1558,287,31778
1784283022.7464201,652659.7699999994,-10,-70,1558,287,31778
1784283022.9473572,652659.7699999994,-10,-70,1558,287,31778
1784283023.1858127,652659.7699999994,-10,-70,1558,287,31778
1784283023.4617016,652659.7699999994,-10,-70,1558,287,31778
1784283023.673564,652652.7699999994,-10,-70,1558,287,31778
1784283023.8744643,652652.7699999994,-10,-70,1558,287,31778
1784283024.0753162,652652.7699999994,-10,-70,1558,287,31778
1784283024.2818944,652673.7699999994,-10,-70,1558,287,31778
1784283024.5044897,652673.7699999994,-10,-70,1558,287,31778
1784283024.7053366,652674.7699999994,-10,-70,1558,287,31778
1784283024.906213,652674.7699999994,-10,-70,1558,287,31778
1784283025.1070235,652674.7699999994,-10,-70,1558,287,31778
1784283025.3078046,652674.7699999994,-10,-70,1558,287,31778
1784283025.5086422,652674.7699999994,-10,-70,1558,287,31778
1784283025.7096305,652674.7699999994,-10,-70,1558,287,31778
1784283025.910526,652674.7699999994,-10,-70,1558,287,31778
1784283026.1251037,652674.7699999994,-10,-70,1558,287,31778
1784283026.3393176,652674.7699999994,-10,-70,1558,287,31778
1784283026.5401485,652681.7699999994,-10,-70,1558,287,31778
1784283026.7569263,652681.7699999994,-10,-40,1559,287,31808
1784283026.9755626,652681.7699999994,-10,-40,1559,287,31808
1784283027.2086456,652681.7699999994,-10,-40,1559,287,31808
1784283027.448572,652681.7699999994,-10,-40,1559,287,31808
1784283027.6493926,652681.7699999994,-10,-40,1559,287,31808
1784283027.861322,652681.7699999994,-10,-40,1559,287,31808
1784283028.086491,652681.7699999994,-10,-40,1559,287,31808
1784283028.302192,652681.7699999994,-10,-40,1559,287,31808
1784283028.5243204,652689.7699999994,-10,-40,1559,287,31808
1784283028.7671537,652690.7699999994,-10,-40,1559,287,31808
1784283029.080039,652682.7699999994,-10,-40,1559,287,31808
1784283029.2975872,652682.7699999994,-10,-40,1559,287,31808
1784283029.5209298,652682.7699999994,-10,-40,1559,287,31808
1784283029.7528105,652682.7699999994,-10,-40,1559,287,31808
1784283030.0002706,652677.7699999994,-10,-70,1560,288,31838
1784283030.2176864,652677.7699999994,-10,-70,1560,288,31838
1784283030.418527,652677.7699999994,-10,-70,1560,288,31838
1784283030.6193485,652677.7699999994,-10,-70,1560,288,31838
1784283030.8201265,652670.7699999994,-10,-70,1560,288,31838
1784283031.035604,652670.7699999994,-10,-70,1560,288,31838
1784283031.2490222,652677.7699999994,-10,-70,1560,288,31838
1784283031.449869,652677.7699999994,-10,-70,1560,288,31838
1784283031.6507053,652677.7699999994,-10,-70,1560,288,31838
1784283031.8515537,652677.7699999994,-10,-70,1560,288,31838
1784283032.052359,652677.7699999994,-10,-70,1560,288,31838
1784283032.253106,652677.7699999994,-10,-70,1560,288,31838
1784283032.4538174,652677.7699999994,-10,-70,1560,288,31838
1784283032.6802,652677.7699999994,-10,-70,1560,288,31838
1784283032.8809748,652670.7699999994,-10,-70,1560,288,31838
1784283033.1000829,652677.7699999994,-10,-70,1560,288,31838
1784283033.3008325,652677.7699999994,-10,-70,1560,288,31838
1784283033.5258415,652683.7699999994,-10,-40,1561,288,31868
1784283033.741497,652683.7699999994,-10,-40,1561,288,31868
1784283033.942299,652683.7699999994,-10,-40,1561,288,31868
1784283034.1695955,652683.7699999994,-10,-40,1561,288,31868
1784283034.3703954,652683.7699999994,-10,-40,1561,288,31868
1784283034.5916936,652683.7699999994,-10,-40,1561,288,31868
1784283034.8035438,652679.7699999994,-10,-40,1561,288,31868
1784283035.0043182,652679.7699999994,-10,-40,1561,288,31868
1784283035.2050993,652679.7699999994,-10,-40,1561,288,31868
1784283035.4058676,652681.7699999994,-10,-40,1561,288,31868
1784283035.616725,652681.7699999994,-10,-40,1561,288,31868
1784283035.8173363,652685.7699999994,-10,-40,1561,288,31868
1784283036.0502055,652685.7699999994,-10,-40,1561,288,31868
1784283036.2510922,652685.7699999994,-10,-40,1561,288,31868
1784283036.4519467,652685.7699999994,-10,-40,1561,288,31868
1784283036.652871,652685.7699999994,-10,-40,1561,288,31868
1784283036.8653743,652685.7699999994,-10,-40,1561,288,31868
1784283037.1063328,652689.7699999994,-10,-10,1562,288,31898
1784283037.397482,652689.7699999994,-10,-10,1562,288,31898
1784283037.604506,652689.7699999994,-10,-10,1562,288,31898
1784283037.805436,652689.7699999994,-10,-10,1562,288,31898
1784283038.0442054,652688.7699999994,-10,-10,1562,288,31898
1784283038.256226,652685.7699999994,-10,-10,1562,288,31898
1784283038.4960704,652685.7699999994,-10,-10,1562,288,31898
1784283038.7041435,652685.7699999994,-10,-10,1562,288,31898
1784283038.904995,652685.7699999994,-10,-10,1562,288,31898
1784283039.121726,652688.7699999994,-10,-10,1562,288,31898
1784283039.4803529,652689.7699999994,-10,-10,1562,288,31898
1784283039.6968768,652689.7699999994,-10,-10,1562,288,31898
1784283039.997362,652689.7699999994,-10,-10,1562,288,31898
1784283040.2321653,652689.7699999994,-10,-10,1562,288,31898
1784283040.4579527,652689.7699999994,-10,-10,1562,288,31898
1784283040.6924963,652689.7699999994,-10,-10,1562,288,31898
1784283040.9029934,652689.7699999994,-10,-10,1562,288,31898
1784283041.103829,652689.7699999994,-10,-10,1562,288,31898
1784283041.321141,652687.7699999994,-10,20,1563,288,31928
1784283041.5518613,652687.7699999994,-10,20,1563,288,31928
1784283041.7527227,652687.7699999994,-10,20,1563,288,31928
1784283041.953549,652687.7699999994,-10,20,1563,288,31928
1784283042.16944,652687.7699999994,-10,20,1563,288,31928
1784283042.4170082,652687.7699999994,-10,20,1563,288,31928
1784283042.6544108,652687.7699999994,-10,20,1563,288,31928
1784283042.855222,652687.7699999994,-10,20,1563,288,31928
1784283043.0881722,652687.7699999994,-10,20,1563,288,31928
1784283043.3353264,652688.7699999994,-10,20,1563,288,31928
1784283043.5611122,652688.7699999994,-10,20,1563,288,31928
1784283043.783312,652688.7699999994,-10,20,1563,288,31928
1784283043.9841208,652690.7699999994,-10,20,1563,288,31928
1784283044.2033641,652690.7699999994,-10,20,1563,288,31928
1784283044.4098825,652690.7699999994,-10,20,1563,288,31928
1784283044.6314263,652690.7699999994,-10,20,1563,288,31928
1784283044.8716824,652691.7699999994,-10,20,1563,288,31928
1784283045.0724688,652691.7699999994,-10,20,1563,288,31928
1784283045.273215,652691.7699999994,-10,20,1563,288,31928
1784283045.4740148,652689.7699999994,-10,20,1563,288,31928
1784283045.686811,652689.7699999994,-10,20,1563,288,31928
1784283045.8924735,652689.7699999994,-10,20,1563,288,31928
1784283046.1018474,652689.7699999994,-10,20,1563,288,31928
1784283046.3026376,652689.7699999994,-10,20,1563,288,31928
1784283046.5035975,652689.7699999994,-10,20,1563,288,31928
1784283046.712936,652689.7699999994,-10,20,1563,288,31928
1784283046.9221416,652689.7699999994,-10,20,1563,288,31928
1784283047.1326628,652688.7699999994,-10,20,1563,288,31928
1784283047.3580601,652690.7699999994,-10,-10,1564,288,31958
1784283047.584128,652691.7699999994,-10,-10,1564,288,31958
1784283047.837323,652691.7699999994,-10,-10,1564,288,31958
1784283048.0498135,652691.7699999994,-10,-10,1564,288,31958
1784283048.2619362,652691.7699999994,-10,-10,1564,288,31958
1784283048.468917,652691.7699999994,-10,-10,1564,288,31958
1784283048.6900725,652691.7699999994,-10,-10,1564,288,31958
1784283048.890975,652691.7699999994,-10,-10,1564,288,31958
1784283049.148066,652691.7699999994,-10,-10,1564,288,31958
1784283049.356111,652691.7699999994,-10,-10,1564,288,31958
1784283049.5569208,652691.7699999994,-10,-10,1564,288,31958
1784283049.8048239,652692.7699999994,-10,-10,1564,288,31958
1784283050.0377386,652693.7699999994,5,-10,1565,288,31973
1784283050.2497592,652693.7699999994,5,-10,1565,288,31973
1784283050.458091,652693.7699999994,5,-10,1565,288,31973
1784283050.658976,652694.2699999994,5,-10,1565,288,31973
1784283050.9301448,652694.2699999994,5,-10,1565,288,31973
1784283051.1495104,652694.2699999994,5,-10,1565,288,31973
1784283051.3851507,652692.7699999994,-25,-10,1567,288,32003
1784283051.7218077,652690.2699999994,-25,-10,1567,288,32003
1784283052.0006962,652690.7699999994,-25,-10,1567,288,32003
1784283052.233244,652690.7699999994,-25,-10,1567,288,32003
1784283052.4569633,652690.7699999994,-25,-10,1567,288,32003
1784283052.7150192,652690.7699999994,-25,-10,1567,288,32003
1784283052.9329083,652690.7699999994,-25,-10,1567,288,32003
1784283053.1473897,652693.2699999994,-25,-10,1567,288,32003
1784283053.348163,652693.2699999994,-25,-10,1567,288,32003
1784283053.5734723,652693.2699999994,-25,-10,1567,288,32003
1784283053.7909846,652693.2699999994,-25,-10,1567,288,32003
1784283053.991842,652697.7699999994,-25,-10,1567,288,32003
1784283054.225067,652697.7699999994,-25,-10,1567,288,32003
1784283054.4258473,652697.7699999994,-25,-10,1567,288,32003
1784283054.647203,652697.7699999994,-25,-10,1567,288,32003
1784283054.8614452,652697.7699999994,-25,-10,1567,288,32003
1784283055.0622475,652695.2699999994,-25,-10,1567,288,32003
1784283055.3484669,652689.2699999994,-40,-10,1568,288,32018
1784283055.5745778,652689.2699999994,-40,-10,1568,288,32018
1784283055.7965622,652689.2699999994,-40,-10,1568,288,32018
1784283056.0139802,652689.2699999994,-40,-10,1568,288,32018
1784283056.2337751,652694.2699999994,-40,-10,1568,288,32018
1784283056.542783,652694.2699999994,-40,-10,1568,288,32018
1784283056.7648203,652702.2699999994,-40,-10,1568,288,32018
1784283057.0421035,652688.2699999994,-40,-10,1568,288,32018
1784283057.2848148,652688.2699999994,-40,-10,1568,288,32018
1784283057.5039546,652688.2699999994,-40,-10,1568,288,32018
1784283057.7413564,652688.2699999994,-40,-10,1568,288,32018
1784283057.9586203,652696.2699999994,-25,-10,1569,288,32033
1784283058.1836336,652699.2699999994,-25,-10,1569,288,32033
1784283058.413423,652702.2699999994,-25,-10,1569,288,32033
1784283058.6284645,652702.2699999994,-25,-10,1569,288,32033
1784283058.8657827,652702.2699999994,-25,-10,1569,288,32033
1784283059.0726993,652702.2699999994,-25,-10,1569,288,32033
1784283059.4765637,652699.7699999994,-25,-10,1569,288,32033
1784283059.7138093,652693.7699999994,-25,0,1570,288,32043
1784283059.9623265,652693.7699999994,-25,0,1570,288,32043
1784283061.2522886,652691.2699999994,-25,0,1570,288,32043
1784283061.4684107,652691.2699999994,-25,40,1572,289,32083
1784283061.706821,652691.2699999994,-25,40,1572,289,32083
1784283061.9378874,652692.7699999994,-25,40,1572,289,32083
1784283062.1387691,652692.7699999994,-25,40,1572,289,32083
1784283062.3586426,652692.7699999994,-25,40,1572,289,32083
1784283062.5884328,652678.7699999994,-25,70,1573,289,32113
1784283062.7990308,652678.7699999994,-25,70,1573,289,32113
1784283063.0070376,652678.7699999994,-25,70,1573,289,32113
1784283063.2078674,652676.2699999994,-25,70,1573,289,32113
1784283063.4329693,652676.2699999994,-25,70,1573,289,32113
1784283063.649885,652697.2699999994,-25,70,1573,289,32113
1784283063.850601,652697.2699999994,-25,70,1573,289,32113
1784283064.0514312,652697.2699999994,-25,70,1573,289,32113
1784283064.252242,652697.2699999994,-25,70,1573,289,32113
1784283064.4530423,652704.2699999994,-25,70,1573,289,32113
1784283064.6646383,652683.2699999994,-25,70,1573,289,32113
1784283064.8677545,652683.2699999994,-25,70,1573,289,32113
1784283065.1022408,652683.2699999994,-25,70,1573,289,32113
1784283065.302965,652683.2699999994,-25,70,1573,289,32113
1784283065.5553741,652683.2699999994,-25,70,1573,289,32113
1784283065.771047,652683.2699999994,-25,70,1573,289,32113
1784283066.037387,652711.2699999994,-25,70,1573,289,32113
1784283066.2824402,652711.2699999994,-25,70,1573,289,32113
1784283066.4878316,652711.2699999994,-25,70,1573,289,32113
1784283066.7161143,652690.2699999994,-25,70,1573,289,32113
1784283066.944531,652690.2699999994,-25,70,1573,289,32113
1784283067.1702435,652690.2699999994,-25,70,1573,289,32113
1784283067.400207,652687.7699999994,-25,70,1573,289,32113
1784283067.6456902,652687.7699999994,-25,70,1573,289,32113
1784283067.9092982,652690.2699999994,-25,70,1573,289,32113
1784283068.1378107,652662.2699999994,-25,70,1573,289,32113
1784283068.344858,652662.2699999994,-25,70,1573,289,32113
1784283068.6055508,652662.2699999994,-25,70,1573,289,32113
1784283068.829485,652662.2699999994,-25,70,1573,289,32113
1784283069.0509622,652659.7699999994,-25,70,1573,289,32113
1784283069.2811682,652659.7699999994,-25,70,1573,289,32113
1784283069.4871233,652659.7699999994,-25,70,1573,289,32113
1784283069.711053,652659.7699999994,-25,70,1573,289,32113
1784283069.9625347,652694.7699999994,-25,70,1573,289,32113
1784283070.1904786,652694.7699999994,-25,70,1573,289,32113
1784283070.4272475,652694.7699999994,-25,70,1573,289,32113
1784283070.6599,652694.7699999994,-25,70,1573,289,32113
1784283070.8687968,652694.7699999994,-25,70,1573,289,32113
1784283071.082263,652664.7699999994,-25,70,1573,289,32113
1784283071.321015,652692.7699999994,-25,80,1574,289,32123
1784283071.5325446,652684.7699999994,-25,80,1574,289,32123
1784283071.7449136,652684.7699999994,-25,80,1574,289,32123
1784283071.9511623,652684.7699999994,-25,80,1574,289,32123
1784283072.1747015,652684.7699999994,-25,80,1574,289,32123
1784283072.3817954,652684.7699999994,-25,80,1574,289,32123
1784283072.6754434,652682.2699999994,-25,80,1574,289,32123
1784283072.9205642,652682.2699999994,-25,80,1574,289,32123
1784283073.135126,652682.2699999994,-25,80,1574,289,32123
1784283073.4575481,652682.2699999994,-25,80,1574,289,32123
1784283073.6728525,652682.2699999994,-25,80,1574,289,32123
1784283073.9108107,652682.2699999994,-25,80,1574,289,32123
1784283074.1539197,652689.7699999994,-25,80,1574,289,32123
1784283074.3609161,652689.7699999994,-25,80,1574,289,32123
1784283074.6037734,652689.7699999994,-25,80,1574,289,32123
1784283074.8044887,652689.7699999994,-25,80,1574,289,32123
1784283075.0200856,652689.7699999994,-25,80,1574,289,32123
1784283075.2254777,652689.7699999994,-25,80,1574,289,32123
