timestamp,pnl,cash,posA,posB
1782939027.0667431,5221.70199999997,5240.20199999997,-37,37
1782939032.0667737,5225.401999999971,5240.20199999997,-37,37
1782939037.0668268,5235.90199999997,5239.30199999997,-34,34
1782939042.066893,5234.901999999971,5234.601999999971,-3,3
1782939047.066968,5232.60199999997,5236.801999999971,-14,14
1782939052.0670216,5220.10199999997,5246.00199999997,-37,37
1782939057.0670674,5231.701999999971,5244.50199999997,-32,32
1782939062.0670965,5234.901999999971,5243.90199999997,-30,30
1782939067.0671785,5243.90199999997,5243.90199999997,0,0
1782939072.067268,5244.5019999999695,5244.20199999997,-3,3
1782939077.0673347,5244.20199999997,5244.20199999997,-3,3
1782939082.0673375,5244.50199999997,5244.50199999997,0,0
1782939087.067397,5244.50199999997,5244.50199999997,0,0
1782939092.0674524,5244.50199999997,5244.50199999997,0,0
1782939097.0674639,5244.50199999997,5244.50199999997,0,0
1782939102.0675082,5245.40199999997,5245.40199999997,3,-3
1782939107.0675905,5244.80199999997,5244.80199999997,0,0
1782939112.067629,5244.80199999997,5244.80199999997,0,0
1782939117.0677264,5244.80199999997,5244.80199999997,0,0
1782939122.067738,5243.601999999969,5245.701999999969,3,-3
1782939127.0678768,5246.80199999997,5252.40199999997,14,-14
1782939132.067903,5248.801999999971,5248.801999999971,0,0
1782939137.0679483,5248.801999999971,5248.801999999971,0,0
1782939142.0679882,5248.801999999971,5248.801999999971,0,0
1782939147.0815501,5248.5019999999695,5251.301999999969,-14,14
1782939152.0816057,5249.901999999969,5251.301999999969,-14,14
1782939157.0816293,5249.901999999968,5251.301999999969,-14,14
1782939162.0817273,5250.201999999968,5250.201999999968,0,0
1782939167.0818567,5250.201999999968,5250.201999999968,0,0
1782939172.0819278,5250.201999999968,5250.201999999968,0,0
1782939177.0819523,5250.201999999968,5250.201999999968,0,0
1782939182.082024,5249.701999999968,5250.601999999969,-3,3
1782939187.0820754,5241.90199999997,5277.901999999969,-60,60
1782939192.082174,5242.701999999969,5278.701999999968,-60,60
1782939197.0822234,5273.901999999969,5270.201999999968,-37,37
1782939202.082277,5255.401999999968,5270.201999999968,-37,37
1782939207.0823038,5255.401999999969,5270.201999999968,-37,37
1782939212.082394,5266.10199999997,5269.601999999969,-35,35
1782939217.0824263,5269.601999999969,5269.601999999969,-35,35
1782939222.08244,5259.10199999997,5267.201999999969,-27,27
1782939227.0825377,5266.0019999999695,5264.60199999997,-14,14
1782939232.0825381,5263.5019999999695,5263.5019999999695,0,0
1782939237.082621,5263.5019999999695,5263.5019999999695,0,0
1782939242.0826654,5263.5019999999695,5263.5019999999695,0,0
1782939247.0826678,5263.5019999999695,5263.5019999999695,0,0
1782939252.0827658,5263.5019999999695,5263.5019999999695,0,0
1782939257.0828388,5262.0019999999695,5263.80199999997,-3,3
1782939262.0829046,5262.60199999997,5263.80199999997,-3,3
1782939267.082944,5264.10199999997,5263.80199999997,-3,3
1782939272.083017,5263.80199999997,5263.80199999997,0,0
1782939277.0831764,5263.80199999997,5263.80199999997,0,0
1782939282.0832229,5263.80199999997,5263.80199999997,0,0
