timestamp,instrument,side,price,volume,trade_id,order_id
2026-08-07 21:24:38.081914,AAPL,bid,123.7,1,6854688,36437200
2026-08-07 21:24:38.086724,OB5X_202706_F,ask,131.3,4,6854689,36437201
2026-08-07 21:24:40.737625,OB5X_ETF,ask,34.6,192,6854726,36437384
2026-08-07 21:24:40.731879,OB5X_202706_F,bid,131.1,47,6854725,36437383
2026-08-07 21:24:41.999883,NVDA,ask,37.4,4,6854749,36437481
2026-08-07 21:24:42.005420,TSLA,ask,12.200000000000001,9,6854750,36437482
2026-08-07 21:24:42.012943,ASML,ask,47.7,4,6854751,36437483
2026-08-07 21:24:42.018182,AAPL,ask,123.60000000000001,1,6854752,36437485
2026-08-07 21:24:42.023531,OB5X_ETF,bid,34.5,16,6854753,36437487
2026-08-07 21:24:44.191004,OB5X_ETF,bid,34.5,16,6854779,36437627
2026-08-07 21:24:44.195714,OB5X_202706_F,ask,131.1,4,6854780,36437629
2026-08-07 21:24:44.269569,OB5X_ETF,ask,34.6,16,6854784,36437639
2026-08-07 21:24:44.264494,OB5X_202703_F,bid,130.0,4,6854783,36437638
2026-08-07 21:24:44.302408,OB5X_ETF,ask,34.6,16,6854788,36437644
2026-08-07 21:24:44.297706,OB5X_202612_F,bid,129.1,4,6854787,36437643
2026-08-07 21:24:47.430272,OB5X_ETF,bid,34.5,192,6854831,36437886
2026-08-07 21:24:47.436522,OB5X_202706_F,ask,131.1,47,6854832,36437887
2026-08-07 21:24:50.652554,OB5X_ETF,ask,34.6,192,6854876,36438121
2026-08-07 21:24:50.639802,OB5X_202703_F,bid,130.20000000000002,47,6854873,36438117
2026-08-07 21:24:55.587475,OB5X_ETF,bid,34.5,192,6854936,36438472
2026-08-07 21:24:55.593907,OB5X_202703_F,ask,129.9,47,6854937,36438474
2026-08-07 21:25:03.299852,OB5X_ETF,ask,34.7,132,6855064,36439046
2026-08-07 21:25:03.293850,OB5X_202703_F,bid,130.3,33,6855063,36439045
2026-08-07 21:25:03.368525,OB5X_ETF,ask,34.7,36,6855067,36439062
2026-08-07 21:25:03.359952,OB5X_202612_F,bid,129.3,9,6855066,36439058
2026-08-07 21:25:03.406438,OB5X_ETF,ask,34.7,24,6855070,36439065
2026-08-07 21:25:03.394250,OB5X_202706_F,bid,131.3,6,6855068,36439063
2026-08-07 21:25:06.543688,OB5X_ETF,bid,34.6,192,6855121,36439292
2026-08-07 21:25:06.549200,OB5X_202703_F,ask,130.3,47,6855122,36439293
2026-08-07 21:25:12.383705,NVDA,bid,37.5,4,6855192,36439684
2026-08-07 21:25:12.392427,TSLA,bid,12.4,9,6855194,36439686
2026-08-07 21:25:12.400195,ASML,bid,47.6,4,6855195,36439687
2026-08-07 21:25:12.437583,AAPL,bid,123.7,1,6855197,36439699
2026-08-07 21:25:12.443909,OB5X_202706_F,ask,133.0,4,6855198,36439701
2026-08-07 21:25:15.990398,OB5X_ETF,ask,34.6,192,6855261,36439950
2026-08-07 21:25:15.984910,OB5X_202706_F,bid,130.70000000000002,47,6855260,36439948
2026-08-07 21:25:17.062084,NVDA,ask,37.6,4,6855294,36440062
2026-08-07 21:25:17.069343,TSLA,ask,12.100000000000001,9,6855295,36440064
2026-08-07 21:25:17.074467,ASML,ask,47.5,4,6855296,36440065
2026-08-07 21:25:17.079548,AAPL,ask,123.5,1,6855297,36440066
2026-08-07 21:25:17.084626,OB5X_202703_F,bid,129.70000000000002,4,6855298,36440067
2026-08-07 21:25:33.297004,NVDA,bid,37.5,4,6855486,36441177
2026-08-07 21:25:33.302549,TSLA,bid,11.9,9,6855487,36441178
2026-08-07 21:25:33.307793,ASML,bid,47.5,4,6855488,36441179
2026-08-07 21:25:33.314906,AAPL,bid,123.9,1,6855490,36441181
2026-08-07 21:25:33.322188,OB5X_202612_F,ask,128.4,4,6855492,36441184
2026-08-07 21:25:33.802034,NVDA,ask,37.4,4,6855508,36441241
2026-08-07 21:25:33.807928,TSLA,ask,12.100000000000001,9,6855509,36441242
2026-08-07 21:25:33.815568,ASML,ask,47.5,4,6855510,36441243
2026-08-07 21:25:33.829685,AAPL,ask,123.80000000000001,1,6855511,36441248
2026-08-07 21:25:33.837946,OB5X_202612_F,bid,128.20000000000002,4,6855512,36441251
2026-08-07 21:25:38.630375,NVDA,bid,37.5,4,6855601,36441604
2026-08-07 21:25:38.636418,TSLA,bid,12.200000000000001,9,6855602,36441605
2026-08-07 21:25:38.641556,ASML,bid,47.5,4,6855603,36441606
2026-08-07 21:25:38.646582,AAPL,bid,123.9,1,6855604,36441607
2026-08-07 21:25:38.651628,OB5X_202703_F,ask,130.1,4,6855605,36441608
2026-08-07 21:25:41.166240,NVDA,ask,37.5,4,6855632,36441792
2026-08-07 21:25:41.171796,TSLA,ask,12.200000000000001,9,6855633,36441793
2026-08-07 21:25:41.177310,ASML,ask,47.400000000000006,4,6855634,36441794
2026-08-07 21:25:41.182850,AAPL,ask,123.7,1,6855635,36441795
2026-08-07 21:25:41.188319,OB5X_202703_F,bid,129.8,4,6855636,36441796
2026-08-07 21:25:44.584966,OB5X_ETF,bid,34.4,192,6855666,36442022
2026-08-07 21:25:44.591762,OB5X_202706_F,ask,130.5,47,6855667,36442023
2026-08-07 21:26:01.395595,OB5X_ETF,ask,34.5,192,6855916,36443211
2026-08-07 21:26:01.390839,OB5X_202706_F,bid,130.70000000000002,47,6855915,36443210
2026-08-07 21:26:06.790255,OB5X_ETF,bid,34.4,192,6855995,36443596
2026-08-07 21:26:06.796941,OB5X_202703_F,ask,129.9,47,6855996,36443597
2026-08-07 21:26:07.482145,NVDA,bid,37.7,4,6856006,36443643
2026-08-07 21:26:07.487446,TSLA,bid,12.0,9,6856007,36443645
2026-08-07 21:26:07.492258,ASML,bid,47.6,4,6856008,36443646
2026-08-07 21:26:07.497060,AAPL,bid,123.60000000000001,1,6856009,36443647
2026-08-07 21:26:07.502083,OB5X_202703_F,ask,129.9,4,6856010,36443648
2026-08-07 21:26:10.931130,OB5X_ETF,ask,34.5,100,6856066,36443910
2026-08-07 21:26:10.925572,OB5X_202706_F,bid,130.6,24,6856065,36443909
2026-08-07 21:26:13.136961,OB5X_ETF,bid,34.4,100,6856094,36444062
2026-08-07 21:26:13.142681,OB5X_202706_F,ask,130.5,24,6856095,36444063
2026-08-07 21:26:14.179853,NVDA,ask,37.5,4,6856116,36444126
2026-08-07 21:26:14.185033,TSLA,ask,12.100000000000001,9,6856117,36444127
2026-08-07 21:26:14.192895,ASML,ask,47.6,4,6856118,36444128
2026-08-07 21:26:14.227458,AAPL,ask,124.0,1,6856119,36444140
2026-08-07 21:26:14.232492,OB5X_202703_F,bid,129.70000000000002,4,6856120,36444141
2026-08-07 21:26:22.569009,OB5X_ETF,ask,34.6,192,6856254,36444749
2026-08-07 21:26:22.563211,OB5X_202703_F,bid,129.8,47,6856253,36444748
2026-08-07 21:26:32.993378,OB5X_ETF,bid,34.5,32,6856403,36445474
2026-08-07 21:26:32.998497,OB5X_202706_F,ask,130.9,8,6856404,36445475
2026-08-07 21:26:33.105193,OB5X_ETF,bid,34.5,160,6856405,36445481
2026-08-07 21:26:33.110717,OB5X_202703_F,ask,129.9,39,6856406,36445482
2026-08-07 21:26:35.213267,NVDA,bid,37.6,4,6856432,36445645
2026-08-07 21:26:35.220321,TSLA,bid,12.0,9,6856433,36445646
2026-08-07 21:26:35.227941,AAPL,bid,124.2,1,6856434,36445649
2026-08-07 21:26:35.233680,OB5X_202612_F,ask,128.9,4,6856435,36445651
2026-08-07 21:26:35.628162,OB5X_ETF,ask,34.4,192,6856452,36445691
2026-08-07 21:26:35.622992,OB5X_202703_F,bid,129.3,47,6856451,36445690
2026-08-07 21:26:44.435757,OB5X_ETF,bid,34.4,192,6856625,36446333
2026-08-07 21:26:44.441056,OB5X_202706_F,ask,130.6,47,6856626,36446335
2026-08-07 21:27:22.864769,OB5X_ETF,ask,34.7,192,6857219,36449091
2026-08-07 21:27:22.859503,OB5X_202703_F,bid,129.9,47,6857218,36449089
2026-08-07 21:27:29.202321,OB5X_ETF,bid,34.6,192,6857335,36449575
2026-08-07 21:27:29.208789,OB5X_202612_F,ask,129.20000000000002,48,6857336,36449576
2026-08-07 21:27:29.886649,OB5X_ETF,ask,34.4,192,6857347,36449622
2026-08-07 21:27:29.880927,OB5X_202612_F,bid,128.3,48,6857346,36449620
2026-08-07 21:27:41.850273,OB5X_ETF,bid,34.7,192,6857527,36450479
2026-08-07 21:27:41.856244,OB5X_202703_F,ask,130.6,47,6857528,36450480
2026-08-07 21:27:43.490669,OB5X_ETF,ask,34.7,192,6857569,36450606
2026-08-07 21:27:43.484649,OB5X_202706_F,bid,131.5,47,6857568,36450605
2026-08-07 21:28:05.895045,ASML_202612_050P,bid,31.5,45,6857871,36438607
2026-08-07 21:28:05.937654,ASML,bid,48.1,9,6857873,36452206
2026-08-07 21:28:07.082989,NVDA,ask,37.7,9,6857888,36452288
2026-08-07 21:28:07.088794,TSLA,ask,12.3,20,6857889,36452289
2026-08-07 21:28:07.099802,ASML,ask,48.0,8,6857890,36452291
2026-08-07 21:28:07.105284,SAP,ask,47.1,1,6857891,36452292
2026-08-07 21:28:07.110396,AAPL,ask,124.0,1,6857892,36452293
2026-08-07 21:28:07.116002,OB5X_202703_F,bid,130.5,9,6857893,36452294
2026-08-07 21:28:07.237176,NVDA,ask,37.5,1,6857896,36452306
2026-08-07 21:28:07.248857,TSLA,ask,12.3,2,6857898,36452308
2026-08-07 21:28:07.255723,OB5X_202612_F,bid,129.4,1,6857899,36452310
2026-08-07 21:28:11.520169,NVDA,ask,37.6,1,6857948,36452619
2026-08-07 21:28:11.525339,TSLA,ask,12.100000000000001,2,6857949,36452620
2026-08-07 21:28:11.530432,ASML,ask,47.900000000000006,1,6857950,36452621
2026-08-07 21:28:11.535887,OB5X_202706_F,bid,131.0,1,6857951,36452622
2026-08-07 21:28:20.244605,NVDA,bid,37.7,10,6858083,36453255
2026-08-07 21:28:20.249602,TSLA,bid,11.9,22,6858084,36453256
2026-08-07 21:28:20.254515,ASML,bid,48.1,9,6858085,36453257
2026-08-07 21:28:20.259342,SAP,bid,47.5,1,6858086,36453258
2026-08-07 21:28:20.265743,AAPL,bid,124.2,1,6858087,36453259
2026-08-07 21:28:20.270683,OB5X_202706_F,ask,131.3,10,6858088,36453260
2026-08-07 21:28:21.555795,NVDA,ask,37.800000000000004,9,6858102,36453346
2026-08-07 21:28:21.565363,TSLA,ask,12.100000000000001,20,6858104,36453349
2026-08-07 21:28:21.571377,ASML,ask,48.0,8,6858105,36453351
2026-08-07 21:28:21.576432,SAP,ask,47.300000000000004,1,6858106,36453352
2026-08-07 21:28:21.583459,OB5X_202703_F,bid,130.4,9,6858107,36453355
2026-08-07 21:28:21.855757,NVDA,ask,37.9,1,6858111,36453374
2026-08-07 21:28:21.861249,TSLA,ask,12.100000000000001,2,6858112,36453375
2026-08-07 21:28:21.868723,ASML,ask,48.0,1,6858114,36453377
2026-08-07 21:28:21.875483,OB5X_202703_F,bid,130.4,1,6858115,36453379
2026-08-07 21:28:25.077226,OB5X_ETF,bid,34.6,192,6858163,36453611
2026-08-07 21:28:25.083841,OB5X_202706_F,ask,131.20000000000002,47,6858164,36453613
2026-08-07 21:28:56.407715,ASML_202612_100C,ask,24.0,17,6858600,36452312
2026-08-07 21:28:56.483763,ASML,bid,48.300000000000004,12,6858603,36455905
2026-08-07 21:29:01.071506,NVDA,bid,37.9,10,6858681,36456264
2026-08-07 21:29:01.077014,TSLA,bid,12.0,22,6858682,36456265
2026-08-07 21:29:01.081889,ASML,bid,48.400000000000006,9,6858683,36456266
2026-08-07 21:29:01.086638,SAP,bid,47.5,1,6858684,36456267
2026-08-07 21:29:01.093339,AAPL,bid,123.80000000000001,1,6858685,36456268
2026-08-07 21:29:01.098047,OB5X_ETF,ask,34.800000000000004,40,6858686,36456269
2026-08-07 21:29:01.153185,OB5X_ETF,ask,34.800000000000004,152,6858688,36456272
2026-08-07 21:29:01.147162,OB5X_202706_F,bid,131.9,37,6858687,36456271
2026-08-07 21:29:04.233893,OB5X_ETF,bid,34.7,192,6858728,36456504
2026-08-07 21:29:04.239466,OB5X_202612_F,ask,129.6,48,6858729,36456505
2026-08-07 21:29:04.365427,NVDA,ask,37.800000000000004,22,6858731,36456521
2026-08-07 21:29:04.371363,TSLA,ask,12.100000000000001,52,6858732,36456522
2026-08-07 21:29:04.376383,ASML,ask,48.300000000000004,21,6858733,36456523
2026-08-07 21:29:04.381624,SAP,ask,47.2,3,6858734,36456524
2026-08-07 21:29:04.386768,AAPL,ask,123.7,3,6858735,36456525
2026-08-07 21:29:04.394971,OB5X_202706_F,bid,131.6,23,6858737,36456527
2026-08-07 21:29:16.921629,OB5X_ETF,ask,34.800000000000004,192,6858923,36457454
2026-08-07 21:29:16.915557,OB5X_202612_F,bid,129.9,48,6858922,36457453
2026-08-07 21:29:28.603251,NVDA,bid,38.1,23,6859097,36458312
2026-08-07 21:29:28.610252,TSLA,bid,11.9,54,6859098,36458314
2026-08-07 21:29:28.615415,ASML,bid,48.400000000000006,22,6859099,36458315
2026-08-07 21:29:28.622418,SAP,bid,47.1,3,6859100,36458316
2026-08-07 21:29:28.629133,AAPL,bid,123.9,3,6859101,36458317
2026-08-07 21:29:28.635616,OB5X_202706_F,ask,131.8,24,6859102,36458320
2026-08-07 21:29:29.149620,ASML_202612_100P,ask,74.7,39,6859108,36458354
2026-08-07 21:29:29.160160,ASML,ask,48.300000000000004,13,6859110,36458370
2026-08-07 21:29:32.516285,NVDA,ask,37.7,9,6859149,36458593
2026-08-07 21:29:32.521288,TSLA,ask,12.3,20,6859150,36458594
2026-08-07 21:29:32.526032,ASML,ask,48.300000000000004,8,6859151,36458595
2026-08-07 21:29:32.530892,SAP,ask,47.1,1,6859152,36458596
2026-08-07 21:29:32.535834,AAPL,ask,123.60000000000001,1,6859153,36458597
2026-08-07 21:29:32.540718,OB5X_202703_F,bid,130.9,9,6859154,36458598
2026-08-07 21:29:35.156976,NVDA,ask,37.800000000000004,1,6859183,36458795
2026-08-07 21:29:35.167084,TSLA,ask,12.4,2,6859184,36458797
2026-08-07 21:29:35.208868,ASML,ask,48.2,1,6859186,36458810
2026-08-07 21:29:35.216658,OB5X_ETF,bid,34.800000000000004,4,6859187,36458811
2026-08-07 21:29:39.423897,OB5X_ETF,bid,34.7,188,6859242,36459115
2026-08-07 21:29:39.429282,OB5X_202612_F,ask,129.6,47,6859243,36459116
2026-08-07 21:30:01.380770,NVDA,bid,38.0,9,6859554,36460741
2026-08-07 21:30:01.387064,TSLA,bid,12.0,20,6859555,36460742
2026-08-07 21:30:01.393230,ASML,bid,48.400000000000006,8,6859556,36460743
2026-08-07 21:30:01.401099,SAP,bid,47.2,1,6859557,36460744
2026-08-07 21:30:01.406473,AAPL,bid,123.9,1,6859558,36460745
2026-08-07 21:30:01.411612,OB5X_202703_F,ask,130.8,9,6859559,36460746
2026-08-07 21:30:05.331686,NVDA,ask,37.800000000000004,8,6859609,36461016
2026-08-07 21:30:05.338703,TSLA,ask,12.3,18,6859610,36461017
2026-08-07 21:30:05.344561,ASML,ask,48.1,7,6859611,36461018
2026-08-07 21:30:05.350050,SAP,ask,47.0,1,6859612,36461019
2026-08-07 21:30:05.355414,AAPL,ask,123.60000000000001,1,6859613,36461020
2026-08-07 21:30:05.360962,OB5X_202612_F,bid,129.8,8,6859614,36461021
2026-08-07 21:30:53.928542,NVDA,ask,37.800000000000004,1,6860281,36464522
2026-08-07 21:30:53.933868,TSLA,ask,12.200000000000001,2,6860282,36464523
2026-08-07 21:30:53.939500,ASML,ask,48.5,1,6860283,36464524
2026-08-07 21:30:53.944887,OB5X_202706_F,bid,131.8,1,6860284,36464525
2026-08-07 21:30:56.929185,OB5X_ETF,ask,34.800000000000004,192,6860342,36464746
2026-08-07 21:30:56.923737,OB5X_202612_F,bid,129.8,48,6860341,36464744
2026-08-07 21:30:59.924105,OB5X_ETF,bid,34.7,60,6860392,36464990
2026-08-07 21:30:59.933321,OB5X_202612_F,ask,130.0,15,6860393,36464992
2026-08-07 21:31:00.723145,NVDA,bid,37.9,9,6860401,36465052
2026-08-07 21:31:00.733374,TSLA,bid,12.100000000000001,20,6860402,36465053
2026-08-07 21:31:00.738642,ASML,bid,48.5,8,6860403,36465054
2026-08-07 21:31:00.744379,SAP,bid,47.5,1,6860404,36465056
2026-08-07 21:31:00.755765,AAPL,bid,123.7,1,6860406,36465058
2026-08-07 21:31:00.761584,OB5X_202612_F,ask,130.0,9,6860407,36465060
2026-08-07 21:31:01.419611,OB5X_ETF,bid,34.6,132,6860419,36465102
2026-08-07 21:31:01.427253,OB5X_202612_F,ask,130.0,33,6860420,36465103
2026-08-07 21:31:11.398010,NVDA,ask,38.0,8,6860565,36465854
2026-08-07 21:31:11.406014,TSLA,ask,12.100000000000001,18,6860566,36465855
2026-08-07 21:31:11.411407,ASML,ask,48.400000000000006,7,6860567,36465857
2026-08-07 21:31:11.416977,SAP,ask,47.300000000000004,1,6860568,36465859
2026-08-07 21:31:11.422699,AAPL,ask,123.4,1,6860569,36465860
2026-08-07 21:31:11.473859,OB5X_202703_F,bid,130.70000000000002,8,6860572,36465873
2026-08-07 21:31:30.927859,NVDA,ask,37.9,1,6860875,36467337
2026-08-07 21:31:30.934050,TSLA,ask,12.100000000000001,2,6860876,36467338
2026-08-07 21:31:30.939312,ASML,ask,48.2,1,6860877,36467339
2026-08-07 21:31:30.946472,OB5X_202706_F,bid,131.5,1,6860878,36467340
2026-08-07 21:31:33.100396,OB5X_ETF,ask,34.800000000000004,192,6860913,36467473
2026-08-07 21:31:33.094093,OB5X_202612_F,bid,129.6,48,6860912,36467472
2026-08-07 21:31:39.416332,OB5X_ETF,bid,34.7,192,6861025,36467984
2026-08-07 21:31:39.421380,OB5X_202612_F,ask,129.8,48,6861026,36467985
2026-08-07 21:32:04.852580,NVDA,bid,37.800000000000004,9,6861419,36469861
2026-08-07 21:32:04.857659,TSLA,bid,11.8,20,6861420,36469862
2026-08-07 21:32:04.862803,ASML,bid,48.400000000000006,8,6861421,36469863
2026-08-07 21:32:04.867689,SAP,bid,47.1,1,6861422,36469864
2026-08-07 21:32:04.872336,AAPL,bid,124.0,1,6861423,36469865
2026-08-07 21:32:04.881208,OB5X_202703_F,ask,130.70000000000002,9,6861424,36469870
2026-08-07 21:32:11.001886,NVDA,ask,37.800000000000004,8,6861500,36470306
2026-08-07 21:32:11.007054,TSLA,ask,12.100000000000001,18,6861501,36470308
2026-08-07 21:32:11.012002,ASML,ask,48.400000000000006,7,6861502,36470309
2026-08-07 21:32:11.016951,SAP,ask,47.0,1,6861503,36470310
2026-08-07 21:32:11.021874,AAPL,ask,124.0,1,6861504,36470311
2026-08-07 21:32:11.028441,OB5X_202706_F,bid,131.6,8,6861505,36470313
2026-08-07 21:32:11.252397,NVDA,ask,37.800000000000004,1,6861516,36470334
2026-08-07 21:32:11.259093,TSLA,ask,12.100000000000001,2,6861517,36470335
2026-08-07 21:32:11.266329,ASML,ask,48.400000000000006,1,6861518,36470336
2026-08-07 21:32:11.273099,OB5X_202706_F,bid,131.6,1,6861519,36470338
2026-08-07 21:32:47.379362,NVDA,bid,37.7,9,6862071,36473026
2026-08-07 21:32:47.390567,TSLA,bid,12.200000000000001,20,6862073,36473028
2026-08-07 21:32:47.400583,ASML,bid,48.400000000000006,8,6862075,36473030
2026-08-07 21:32:47.406584,SAP,bid,47.1,1,6862076,36473031
2026-08-07 21:32:47.412042,AAPL,bid,123.80000000000001,1,6862077,36473032
2026-08-07 21:32:47.418497,OB5X_202706_F,ask,132.1,9,6862078,36473033
2026-08-07 21:33:04.951844,OB5X_ETF,ask,34.800000000000004,192,6862330,36474326
2026-08-07 21:33:04.942054,OB5X_202612_F,bid,129.70000000000002,48,6862328,36474324
2026-08-07 21:33:09.847528,NVDA,ask,37.9,8,6862394,36474697
2026-08-07 21:33:09.855278,TSLA,ask,12.100000000000001,18,6862395,36474699
2026-08-07 21:33:09.860111,ASML,ask,48.2,7,6862396,36474700
2026-08-07 21:33:09.864732,SAP,ask,47.0,1,6862397,36474701
2026-08-07 21:33:09.869288,AAPL,ask,123.30000000000001,1,6862398,36474702
2026-08-07 21:33:09.874357,OB5X_ETF,bid,34.7,32,6862399,36474703
2026-08-07 21:33:14.425432,OB5X_ETF,bid,34.6,160,6862461,36475028
2026-08-07 21:33:14.431111,OB5X_202612_F,ask,129.5,40,6862462,36475029
2026-08-07 21:33:15.995065,ASML_202612_075P,bid,52.400000000000006,16,6862498,36474706
2026-08-07 21:33:30.819761,NVDA,ask,38.0,1,6862732,36476286
2026-08-07 21:33:30.824865,TSLA,ask,12.100000000000001,2,6862733,36476289
2026-08-07 21:33:30.831681,ASML,ask,48.300000000000004,1,6862734,36476290
2026-08-07 21:33:30.836647,OB5X_202612_F,bid,129.5,1,6862735,36476291
2026-08-07 21:33:36.898603,NVDA,bid,37.800000000000004,9,6862832,36476741
2026-08-07 21:33:36.907184,TSLA,bid,11.9,20,6862833,36476742
2026-08-07 21:33:36.912807,ASML,bid,48.300000000000004,8,6862834,36476744
2026-08-07 21:33:36.918439,SAP,bid,47.1,1,6862835,36476746
2026-08-07 21:33:36.928317,AAPL,bid,123.4,1,6862838,36476748
2026-08-07 21:33:36.942082,OB5X_202703_F,ask,130.6,9,6862841,36476751
2026-08-07 21:33:37.389733,NVDA,ask,37.800000000000004,8,6862854,36476783
2026-08-07 21:33:37.398875,TSLA,ask,12.0,18,6862856,36476786
2026-08-07 21:33:37.403597,ASML,ask,48.400000000000006,7,6862857,36476787
2026-08-07 21:33:37.408606,SAP,ask,47.0,1,6862858,36476788
2026-08-07 21:33:37.413446,AAPL,ask,123.2,1,6862859,36476789
2026-08-07 21:33:37.418442,OB5X_202703_F,bid,130.20000000000002,8,6862860,36476790
2026-08-07 21:33:37.453266,NVDA,ask,37.800000000000004,1,6862861,36476791
2026-08-07 21:33:37.459240,TSLA,ask,12.0,2,6862862,36476792
2026-08-07 21:33:37.464520,ASML,ask,48.400000000000006,1,6862863,36476793
2026-08-07 21:33:37.469805,OB5X_202706_F,bid,131.20000000000002,1,6862864,36476794
2026-08-07 21:33:49.218502,OB5X_ETF,ask,34.7,192,6863027,36477646
2026-08-07 21:33:49.212884,OB5X_202703_F,bid,130.5,47,6863026,36477644
2026-08-07 21:33:52.430751,OB5X_ETF,bid,34.6,192,6863090,36477870
2026-08-07 21:33:52.436203,OB5X_202703_F,ask,130.20000000000002,47,6863091,36477871
2026-08-07 21:34:01.346885,ASML_202612_100P,bid,74.60000000000001,5,6863223,36478528
2026-08-07 21:34:04.762152,ASML_202612_100P,bid,74.60000000000001,34,6863284,36478528
2026-08-07 21:34:04.788805,ASML,bid,48.1,17,6863286,36478778
2026-08-07 21:34:07.585893,NVDA,ask,37.800000000000004,17,6863339,36479001
2026-08-07 21:34:07.591088,TSLA,ask,12.0,40,6863340,36479003
2026-08-07 21:34:07.596169,ASML,ask,48.1,16,6863341,36479004
2026-08-07 21:34:07.601145,SAP,ask,47.0,2,6863342,36479005
2026-08-07 21:34:07.606197,AAPL,ask,123.5,2,6863343,36479006
2026-08-07 21:34:07.611300,OB5X_202703_F,bid,130.0,18,6863344,36479007
2026-08-07 21:34:07.697406,NVDA,ask,37.800000000000004,1,6863345,36479018
2026-08-07 21:34:07.704471,TSLA,ask,12.0,2,6863346,36479020
2026-08-07 21:34:07.709535,ASML,ask,48.1,1,6863347,36479021
2026-08-07 21:34:07.714413,OB5X_202706_F,bid,131.0,1,6863348,36479022
2026-08-07 21:34:19.305739,NVDA,bid,37.6,27,6863551,36479876
2026-08-07 21:34:19.311734,TSLA,bid,12.100000000000001,63,6863552,36479877
2026-08-07 21:34:19.317039,ASML,bid,48.0,25,6863553,36479878
2026-08-07 21:34:19.324462,SAP,bid,47.2,3,6863554,36479879
2026-08-07 21:34:19.329904,AAPL,bid,123.7,4,6863555,36479881
2026-08-07 21:34:19.337405,OB5X_202703_F,ask,130.3,28,6863557,36479883
2026-08-07 21:34:21.062404,ASML_202612_050P,ask,31.8,40,6863582,36479891
2026-08-07 21:34:21.113268,ASML,ask,48.1,9,6863583,36480009
2026-08-07 21:34:24.101495,ASML_202612_100C,bid,23.700000000000003,17,6863636,36480019
2026-08-07 21:34:24.152777,ASML,ask,48.0,12,6863638,36480262
2026-08-07 21:34:48.054012,NVDA,ask,37.5,4,6863983,36481999
2026-08-07 21:34:48.058717,TSLA,ask,12.4,9,6863984,36482000
2026-08-07 21:34:48.063362,ASML,ask,47.900000000000006,4,6863985,36482001
2026-08-07 21:34:48.067932,AAPL,ask,123.2,1,6863986,36482003
2026-08-07 21:34:48.074129,OB5X_202706_F,bid,131.0,4,6863988,36482005
2026-08-07 21:35:02.040910,NVDA,bid,37.7,4,6864179,36482988
2026-08-07 21:35:02.048200,TSLA,bid,12.100000000000001,9,6864180,36482989
2026-08-07 21:35:02.054168,ASML,bid,48.0,4,6864181,36482990
2026-08-07 21:35:02.059733,AAPL,bid,123.60000000000001,1,6864182,36482991
2026-08-07 21:35:02.065127,OB5X_202612_F,ask,129.4,4,6864183,36482992
2026-08-07 21:36:05.467348,NVDA,ask,37.9,4,6865051,36487577
2026-08-07 21:36:05.475149,TSLA,ask,12.200000000000001,9,6865052,36487578
2026-08-07 21:36:05.482515,ASML,ask,47.7,4,6865053,36487580
2026-08-07 21:36:05.493680,AAPL,ask,122.80000000000001,1,6865054,36487582
2026-08-07 21:36:05.502719,OB5X_202703_F,bid,130.20000000000002,4,6865055,36487583
2026-08-07 21:36:25.200399,NVDA,bid,38.1,4,6865347,36489031
2026-08-07 21:36:25.205472,TSLA,bid,11.8,9,6865348,36489032
2026-08-07 21:36:25.210675,ASML,bid,48.0,4,6865349,36489033
2026-08-07 21:36:25.215697,AAPL,bid,123.60000000000001,1,6865350,36489034
2026-08-07 21:36:25.220500,OB5X_202703_F,ask,130.1,4,6865351,36489035
2026-08-07 21:36:35.066890,NVDA,ask,38.1,4,6865499,36489732
2026-08-07 21:36:35.080748,TSLA,ask,12.0,9,6865501,36489734
2026-08-07 21:36:35.086013,ASML,ask,48.1,4,6865502,36489736
2026-08-07 21:36:35.092796,AAPL,ask,123.5,1,6865503,36489739
2026-08-07 21:36:35.098160,OB5X_202703_F,bid,130.5,4,6865504,36489741
2026-08-07 21:36:52.335991,ASML_202612_075P,bid,52.5,16,6865737,36489712
2026-08-07 21:37:05.125258,NVDA,bid,37.6,4,6865912,36491853
2026-08-07 21:37:05.133192,TSLA,bid,12.100000000000001,9,6865914,36491855
2026-08-07 21:37:05.141284,ASML,bid,48.0,4,6865916,36491857
2026-08-07 21:37:05.148998,AAPL,bid,122.9,1,6865918,36491859
2026-08-07 21:37:05.155613,OB5X_202706_F,ask,131.20000000000002,4,6865920,36491861
2026-08-07 21:37:14.417754,NVDA,ask,37.4,4,6866053,36492530
2026-08-07 21:37:14.422947,TSLA,ask,12.0,9,6866054,36492531
2026-08-07 21:37:14.428024,ASML,ask,47.900000000000006,4,6866055,36492532
2026-08-07 21:37:14.433045,AAPL,ask,123.0,1,6866056,36492533
2026-08-07 21:37:14.438021,OB5X_202703_F,bid,129.4,4,6866057,36492534
2026-08-07 21:37:15.346380,OB5X_ETF,ask,34.6,184,6866078,36492605
2026-08-07 21:37:15.339671,OB5X_202703_F,bid,129.4,45,6866077,36492604
2026-08-07 21:37:15.378262,OB5X_ETF,ask,34.6,8,6866080,36492607
2026-08-07 21:37:15.371976,OB5X_202612_F,bid,128.4,2,6866079,36492606
2026-08-07 21:37:16.879402,OB5X_ETF,bid,34.5,192,6866105,36492716
2026-08-07 21:37:16.885578,OB5X_202703_F,ask,130.0,47,6866106,36492718
