timestamp,pnl,pnl_arb,pnl_opt,pnl_hedge,delta,gamma,band_eff,u_etf,u_basket,u_f612,u_f703,u_f706,hedge_pos,fills,arbs,lots,n_quotes,quoted_vol
1786138549.4349258,3751781.639,-174,290,-1,-1.08,0.4858,7.61,24.25,8.7,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138549.945877,3751800.739,-161,290,-1,-1.08,0.4858,7.61,24.25,8.75,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138550.4602153,3751807.039,-165,290,-1,-1.08,0.4858,7.61,24.25,8.77,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138550.9697564,3751788.339,-169,290,-1,-1.08,0.4858,7.61,24.25,8.74,-12.07,-19.26,0.0,-35,1166,272,38522,5,109
1786138551.4871814,3751785.1389999995,-174,283,6,-1.18,0.4888,7.59,24.25,8.71,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138552.0061965,3751787.0389999994,-163,283,6,-1.18,0.4888,7.59,24.25,8.77,-12.07,-19.26,0.0,-35,1166,272,38522,5,109
1786138552.5064938,3751798.4389999993,-163,283,6,-1.18,0.4888,7.59,24.25,8.77,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138553.013604,3751840.539,-183,283,6,-1.18,0.4888,7.59,24.25,8.8,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138553.516196,3751801.739,-184,283,6,-1.18,0.4888,7.59,24.25,8.8,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138554.0341294,3751782.939,-187,283,6,-1.18,0.4888,7.59,24.25,8.69,-12.07,-19.26,0.0,-35,1166,272,38522,5,101
1786138554.5430498,3751780.4390000002,-179,288,0,-1.11,0.4866,7.6,24.25,8.72,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138555.0590222,3751780.4390000002,-177,290,-1,-1.08,0.4858,7.61,24.25,8.72,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138555.568228,3751771.039,-172,282,7,-1.2,0.4895,7.58,24.25,8.79,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138556.0815365,3751774.539,-155,283,6,-1.18,0.4888,7.59,24.25,8.77,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138556.5935826,3751806.0389999994,-150,283,6,-1.18,0.4888,7.59,24.25,8.81,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138557.1086645,3751786.6389999995,-155,287,2,-1.13,0.4873,7.6,24.25,8.79,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138557.625035,3751774.838999999,-172,287,2,-1.13,0.4873,7.6,24.25,8.76,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138558.1400745,3751759.638999999,-175,288,0,-1.11,0.4866,7.6,24.25,8.73,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138558.6429427,3751759.338999999,-170,288,0,-1.11,0.4866,7.6,24.25,8.76,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138559.1573377,3751770.4389999993,-159,288,0,-1.11,0.4866,7.6,24.25,8.8,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138559.6629386,3751767.4389999993,-163,290,-1,-1.08,0.4858,7.61,24.25,8.8,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138560.1804013,3751777.1389999995,-165,290,-1,-1.08,0.4858,7.61,24.25,8.8,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138560.699899,3751763.0389999994,-177,290,-1,-1.08,0.4858,7.61,24.25,8.72,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138561.2166543,3751763.338999999,-180,290,-1,-1.08,0.4858,7.61,24.25,8.72,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138561.7318525,3751782.3389999997,-180,290,-1,-1.08,0.4858,7.61,24.25,8.72,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138562.2472665,3751796.6389999995,-171,283,6,-1.18,0.4888,7.59,24.25,8.8,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138562.7646055,3751777.2389999996,-179,283,6,-1.18,0.4888,7.59,24.25,8.84,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138563.2796175,3751795.538999999,-177,287,2,-1.13,0.4873,7.6,24.25,8.92,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138563.7936783,3751795.538999999,-178,287,2,-1.13,0.4873,7.6,24.25,8.79,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138564.3085225,3751765.538999999,-169,287,2,-1.13,0.4873,7.6,24.25,8.79,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138564.8258288,3751764.338999999,-174,287,2,-1.13,0.4873,7.6,24.25,8.82,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138565.3408556,3751764.338999999,-177,287,2,-1.13,0.4873,7.6,24.25,8.8,-12.07,-19.26,0.0,-35,1166,272,38522,4,93
1786138565.8544188,3751766.238999999,-167,287,2,-1.13,0.4873,7.6,24.25,4.32,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138566.358529,3751766.238999999,-169,287,2,-1.13,0.4873,7.6,24.25,4.31,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138566.8721633,3751766.238999999,-175,287,2,-1.13,0.4873,7.6,24.25,4.28,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138567.387821,3751779.638999999,-163,280,9,-1.23,0.4902,7.57,24.25,4.41,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138567.890014,3751783.0389999994,-177,290,-1,-1.08,0.4858,7.61,24.25,4.26,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138568.3999448,3751779.4389999993,-173,290,-1,-1.08,0.4858,7.61,24.25,4.29,-12.07,-15.2,0.0,-35,1171,273,38544,5,132
1786138568.9072895,3751780.9389999993,-190,294,-5,-1.03,0.4844,7.62,24.25,4.23,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138569.4148698,3751754.8389999997,-199,294,-5,-1.03,0.4844,7.62,24.25,4.16,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138569.92337,3751749.539,-196,290,-1,-1.08,0.4858,7.61,24.25,4.2,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138570.4302907,3751753.139,-184,290,-1,-1.08,0.4858,7.61,24.25,4.26,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138570.9318278,3751775.339,-184,290,-1,-1.08,0.4858,7.61,24.25,4.26,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138571.4390378,3751799.6389999995,-185,290,-1,-1.08,0.4858,7.61,24.25,4.26,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138571.9488468,3751790.9389999993,-172,290,-1,-1.08,0.4858,7.61,24.25,4.26,-12.07,-15.2,0.0,-35,1171,273,38544,5,122
1786138572.4606278,3751792.6389999995,-176,288,0,-1.11,0.4866,7.6,24.25,4.23,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138572.9879992,3751789.3389999988,-164,287,2,-1.13,0.4873,7.6,24.25,4.33,-12.07,-15.2,0.0,-35,1171,273,38544,5,122
1786138573.4982545,3751801.538999999,-162,287,2,-1.13,0.4873,7.6,24.25,4.37,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138574.004188,3751820.8389999988,-172,288,0,-1.11,0.4866,7.6,24.25,4.32,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138574.5207338,3751811.1389999986,-172,287,2,-1.13,0.4873,7.6,24.25,4.32,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138575.0402353,3751795.6389999995,-158,287,2,-1.13,0.4873,7.6,24.25,4.32,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138575.5551763,3751795.8389999988,-160,292,-3,-1.06,0.4851,7.61,24.25,4.26,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138576.062389,3751795.8389999988,-160,292,-3,-1.06,0.4851,7.61,24.25,4.26,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138576.5778332,3751822.9389999993,-158,288,0,-1.11,0.4866,7.6,24.25,4.31,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138577.0899465,3751803.5389999994,-158,288,0,-1.11,0.4866,7.6,24.25,4.29,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138577.607955,3751814.738999999,-176,288,0,-1.11,0.4866,7.6,24.25,4.17,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138578.1136808,3751821.938999999,-157,290,-1,-1.08,0.4858,7.61,24.25,4.3,-12.07,-15.2,0.0,-35,1171,273,38544,5,109
1786138578.63219,3751839.538999999,-144,290,-1,-1.08,0.4858,7.61,24.25,4.3,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138579.1435354,3751829.0389999985,-150,290,-1,-1.08,0.4858,7.61,24.25,4.26,-12.07,-15.2,0.0,-35,1171,273,38544,5,109
1786138579.6624594,3751796.6389999986,-150,290,-1,-1.08,0.4858,7.61,24.25,4.26,-12.07,-15.2,0.0,-35,1171,273,38544,4,93
1786138580.1722975,3751779.0389999985,-159,290,-1,-1.08,0.4858,7.61,24.25,4.23,-12.07,-15.2,0.0,-35,1171,273,38544,5,109
1786138580.6771426,3751798.9389999984,-149,287,2,-1.13,0.4873,7.6,24.25,4.31,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138581.1886055,3751799.538999999,-149,287,2,-1.13,0.4873,7.6,24.25,4.31,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138581.6891074,3751808.3389999988,-154,287,2,-1.13,0.4873,7.6,24.25,4.34,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138582.2111065,3751808.3389999988,-152,287,2,-1.13,0.4873,7.6,24.25,4.34,-12.07,-15.21,0.0,-35,1171,273,38544,5,101
1786138582.7190583,3751792.538999999,-149,287,2,-1.13,0.4873,7.6,24.25,4.36,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138583.221117,3751802.038999999,-136,290,-1,-1.08,0.4858,7.61,24.25,4.34,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138583.7286537,3751819.6389999986,-144,290,-1,-1.08,0.4858,7.61,24.25,4.29,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138584.244231,3751800.2389999987,-153,290,-1,-1.08,0.4858,7.61,24.25,4.32,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138584.7534866,3751811.7389999987,-150,292,-3,-1.06,0.4851,7.61,24.25,4.26,-12.07,-15.21,0.0,-35,1171,273,38544,4,93
1786138585.27539,3751780.4389999984,-179,292,-3,-1.06,0.4851,7.61,24.25,8.56,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138585.7841938,3751739.7389999987,-152,290,-1,-1.08,0.4858,7.61,24.25,8.74,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138586.2891924,3751768.8389999988,-162,290,-1,-1.08,0.4858,7.61,24.25,8.68,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138586.8000336,3751767.038999999,-127,290,-1,-1.08,0.4858,7.61,24.25,8.9,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138587.313556,3751777.338999999,-151,290,-1,-1.08,0.4858,7.61,24.25,8.75,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138587.8257668,3751743.9389999993,-190,290,-1,-1.08,0.4858,7.61,24.25,8.66,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138588.3365276,3751759.138999999,-179,294,-5,-1.03,0.4844,7.62,24.25,8.71,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138588.8450627,3751824.7389999987,-175,294,-5,-1.03,0.4844,7.62,24.25,8.74,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138589.3455322,3751835.0389999994,-181,294,-5,-1.03,0.4844,7.62,24.25,8.73,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138589.8550181,3751835.0389999994,-186,297,-8,-0.99,0.4829,7.63,24.25,8.69,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138590.365675,3751830.1389999995,-184,297,-8,-0.99,0.4829,7.63,24.25,8.61,-12.07,-19.26,0.0,-35,1176,274,38566,5,132
1786138590.8815322,3751829.2389999996,-164,297,-5,-1.03,0.4844,7.62,24.25,8.66,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138591.3881633,3751829.238999999,-165,297,-8,-0.99,0.4829,7.63,24.25,8.64,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138591.9077365,3751819.538999999,-162,297,-8,-0.99,0.4829,7.63,24.25,8.66,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138592.41529,3751826.338999999,-170,297,-8,-0.99,0.4829,7.63,24.25,8.62,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138592.933609,3751818.2389999996,-170,297,-8,-0.99,0.4829,7.63,24.25,8.62,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138593.4402735,3751810.4389999993,-176,297,-8,-0.99,0.4829,7.63,24.25,8.58,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138593.9404612,3751805.038999999,-163,292,-3,-1.06,0.4851,7.61,24.25,8.69,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138594.4473028,3751784.938999999,-173,292,-3,-1.06,0.4851,7.61,24.25,8.63,-12.07,-19.26,0.0,-35,1176,274,38566,4,93
1786138594.9594638,3751775.538999999,-146,294,-5,-1.03,0.4844,7.62,24.25,8.77,-12.07,-19.26,0.0,-35,1176,274,38566,5,109
1786138595.4789832,3751784.3389999988,-155,292,-3,-1.06,0.4851,7.61,24.25,4.24,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138595.9822795,3751796.738999999,-139,292,-3,-1.06,0.4851,7.61,24.25,4.36,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138596.488763,3751788.9389999993,-164,294,-5,-1.03,0.4844,7.62,24.25,4.18,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138596.9906828,3751802.4389999993,-159,294,-5,-1.03,0.4844,7.62,24.25,4.18,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138597.4984179,3751830.9389999993,-154,290,-1,-1.08,0.4858,7.61,24.25,4.23,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138598.0037396,3751825.438999999,-153,290,-1,-1.08,0.4858,7.61,24.25,4.23,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138598.5100114,3751830.9389999993,-145,290,-1,-1.08,0.4858,7.61,24.25,4.29,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138599.019871,3751835.4389999993,-145,292,-3,-1.06,0.4851,7.61,24.25,4.28,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138599.526655,3751826.1389999995,-149,292,-3,-1.06,0.4851,7.61,24.25,4.25,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138600.04371,3751825.939,-144,290,-1,-1.08,0.4858,7.61,24.25,4.3,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138600.5501904,3751818.139,-146,292,-3,-1.06,0.4851,7.61,24.25,4.25,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138601.0541432,3751789.439,-140,294,-5,-1.03,0.4844,7.62,24.25,4.28,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138601.5611439,3751823.3389999997,-144,292,-3,-1.06,0.4851,7.61,24.25,4.26,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138602.0813084,3751819.3389999997,-144,292,-3,-1.06,0.4851,7.61,24.25,4.26,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138602.5883784,3751810.238999999,-152,295,-7,-1.01,0.4837,7.62,24.25,4.19,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138603.0900888,3751791.238999999,-163,295,-7,-1.01,0.4837,7.62,24.25,4.2,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138603.596634,3751762.0389999994,-174,295,-7,-1.01,0.4837,7.62,24.25,4.18,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138604.1037788,3751752.9389999993,-165,295,-3,-1.06,0.4851,7.61,24.25,4.26,-12.07,-15.21,0.0,-35,1181,275,38588,6,117
1786138604.6136308,3751749.9389999993,-169,292,-3,-1.06,0.4851,7.61,24.25,4.23,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138605.1336646,3751758.539,-178,292,-3,-1.06,0.4851,7.61,24.25,4.2,-12.07,-15.21,0.0,-35,1181,275,38588,6,117
1786138605.6442997,3751749.239,-185,294,-5,-1.03,0.4844,7.62,24.25,4.15,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138606.1667652,3751749.239,-176,294,-5,-1.03,0.4844,7.62,24.25,4.21,-12.07,-15.21,0.0,-35,1181,275,38588,6,117
1786138606.677447,3751758.039,-165,294,-5,-1.03,0.4844,7.62,24.25,4.21,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138607.196076,3751754.139,-171,297,-8,-0.99,0.4829,7.63,24.25,4.16,-12.07,-15.21,0.0,-35,1181,275,38588,6,117
1786138607.709077,3751735.839,-180,297,-8,-0.99,0.4829,7.63,24.25,4.1,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138608.2164726,3751751.3389999997,-168,297,-8,-0.99,0.4829,7.63,24.25,4.18,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138608.7313483,3751742.6389999995,-168,297,-8,-0.99,0.4829,7.63,24.25,4.18,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138609.247567,3751732.039,-163,297,-8,-0.99,0.4829,7.63,24.25,4.21,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138609.7596953,3751746.1389999995,-156,290,-1,-1.08,0.4858,7.61,24.25,4.28,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138610.2766678,3751738.539,-177,290,-1,-1.08,0.4858,7.61,24.25,4.22,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138610.7931046,3751719.8389999997,-174,294,-5,-1.03,0.4844,7.62,24.25,4.24,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138611.313109,3751734.939,-168,290,-1,-1.08,0.4858,7.61,24.25,4.29,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138611.8277822,3751744.039,-176,290,-1,-1.08,0.4858,7.61,24.25,4.26,-12.07,-15.21,0.0,-35,1181,275,38588,5,109
1786138612.3417041,3751762.839,-183,299,-8,-5.04,0.5419,7.2,24.25,4.17,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138612.861682,3751731.3389999997,-199,299,-8,-5.04,0.5419,7.2,24.25,4.07,-12.07,-15.21,0.0,-35,1182,275,38604,3,48
1786138613.389698,3751704.239,-194,299,-8,-5.04,0.5419,7.2,24.25,4.14,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138613.9060178,3751706.339,-194,299,-8,-5.04,0.5419,7.2,24.25,4.14,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138614.4213467,3751715.139,-194,299,-8,-5.04,0.5419,7.2,24.25,4.14,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138614.9350436,3751714.539,-196,299,-8,-5.04,0.5419,7.2,24.25,4.12,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138615.449618,3751720.3389999997,-204,299,-8,-5.04,0.5419,7.2,24.25,4.06,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138615.9663997,3751721.539,-177,299,-8,-5.04,0.5419,7.2,24.25,4.21,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138616.4814198,3751716.038999999,-171,299,-8,-5.04,0.5419,7.2,24.25,4.12,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138616.993286,3751759.138999999,-170,299,-8,-5.04,0.5419,7.2,24.25,4.12,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138617.5092185,3751759.138999999,-168,299,-8,-5.04,0.5419,7.2,24.25,4.13,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138618.021628,3751753.938999999,-173,299,-8,-5.04,0.5419,7.2,24.25,4.13,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138618.5368752,3751754.2389999987,-174,299,-8,-5.04,0.5419,7.2,24.25,4.12,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138619.0509257,3751810.939,-175,299,-8,-5.04,0.5419,7.2,24.25,4.12,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138619.5651712,3751819.7389999996,-153,299,-8,-5.04,0.5419,7.2,24.25,4.3,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138620.0800786,3751847.539,-163,293,-1,-5.15,0.5451,7.18,24.25,4.26,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138620.593014,3751849.939,-158,293,-1,-5.15,0.5451,7.18,24.25,4.29,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138621.1091206,3751803.5389999994,-163,293,-1,-5.15,0.5451,7.18,24.25,4.25,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138621.6240675,3751832.2389999996,-164,296,-5,-5.09,0.5435,7.19,24.25,4.23,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138622.1393418,3751828.3389999997,-161,296,-5,-5.09,0.5435,7.19,24.25,4.26,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138622.658534,3751772.8389999997,-160,293,-1,-5.15,0.5451,7.18,24.25,4.25,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138623.1588044,3751772.238999999,-160,293,-1,-5.15,0.5451,7.18,24.25,4.25,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138623.6761506,3751770.138999999,-157,292,0,-5.18,0.5459,7.17,24.25,4.27,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138624.189649,3751769.7389999996,-146,295,-3,-5.12,0.5443,7.18,24.25,4.26,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138624.7058315,3751766.139,-155,295,-3,-5.12,0.5443,7.18,24.25,4.2,-12.07,-15.21,0.0,-35,1182,275,38604,5,109
1786138625.2102845,3751763.138999999,-167,295,-3,-5.12,0.5443,7.18,24.25,8.6,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138625.7287977,3751772.238999999,-188,296,-5,-5.09,0.5435,7.19,24.25,8.61,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138626.2434604,3751781.238999999,-175,296,-5,-5.09,0.5435,7.19,24.25,8.67,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138626.760125,3751778.7389999996,-160,290,2,-5.2,0.5467,7.17,24.25,8.8,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138627.2635248,3751778.7389999996,-160,290,2,-5.2,0.5467,7.17,24.25,8.8,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138627.7654858,3751784.639,-167,290,-5,-5.09,0.5435,7.19,24.25,8.67,-12.07,-15.21,-4.08,-35,1187,276,38626,6,148
1786138628.2679071,3751765.239,-172,296,-5,-5.09,0.5435,7.19,24.25,8.67,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138628.774467,3751765.239,-177,296,-5,-5.09,0.5435,7.19,24.25,8.64,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138629.2762792,3751771.5389999994,-151,292,-1,-5.15,0.5451,7.18,24.25,8.73,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138629.7826297,3751772.6389999995,-153,293,-1,-5.15,0.5451,7.18,24.25,8.73,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138630.2846987,3751786.639,-148,293,-1,-5.15,0.5451,7.18,24.25,8.76,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138630.7911816,3751810.939,-156,299,-8,-5.04,0.5419,7.2,24.25,8.68,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138631.2937508,3751810.939,-158,299,-8,-5.04,0.5419,7.2,24.25,8.68,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138631.8000453,3751793.4389999993,-149,292,0,-5.18,0.5459,7.17,24.25,8.77,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138632.3056939,3751793.4389999993,-168,292,0,-5.18,0.5459,7.17,24.25,8.77,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138632.8128982,3751804.9390000002,-167,292,0,-5.18,0.5459,7.17,24.25,8.74,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138633.3236098,3751819.9390000007,-167,295,-3,-5.12,0.5443,7.18,24.25,8.69,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138633.830061,3751812.8389999997,-198,295,-1,-5.15,0.5451,7.18,24.25,8.56,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138634.33488,3751804.2390000005,-168,293,-1,-5.15,0.5451,7.18,24.25,8.72,-12.07,-15.21,-4.08,-35,1187,276,38626,5,109
1786138634.8478558,3751826.4390000002,-144,296,-5,-5.09,0.5435,7.19,24.25,4.2,-12.07,-11.15,-4.08,-35,1192,277,38648,5,109
1786138635.3710482,3751870.0389999994,-151,296,-5,-5.09,0.5435,7.19,-21.75,4.16,-12.07,34.47,-4.08,-35,1194,278,38877,5,109
1786138635.8891997,3751905.5389999994,-141,296,-5,-5.09,0.5435,7.19,-23.75,4.17,-10.06,34.47,-4.08,-35,1196,279,38887,5,109
1786138636.3906167,3751870.338999999,-143,296,-5,-5.09,0.5435,7.19,-23.75,4.19,-10.06,34.47,-4.08,-35,1196,279,38887,5,109
1786138636.910953,3751865.738999999,-128,296,-5,-5.09,0.5435,7.19,24.25,4.19,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138637.4176657,3751887.0389999994,-122,293,-1,-5.15,0.5451,7.18,24.25,4.24,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138637.9251082,3751883.0389999994,-134,296,-5,-5.09,0.5435,7.19,24.25,4.16,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138638.4268625,3751869.039,-127,296,-5,-5.09,0.5435,7.19,24.25,4.18,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138638.9336457,3751861.838999999,-127,296,-5,-5.09,0.5435,7.19,24.25,4.18,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138639.438106,3751835.2389999996,-132,296,-5,-5.09,0.5435,7.19,24.25,4.14,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138639.944595,3751834.838999999,-122,292,0,-5.18,0.5459,7.17,24.25,4.19,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138640.4577012,3751838.238999999,-118,292,0,-5.18,0.5459,7.17,24.25,4.22,-10.06,-13.18,-4.08,-35,1198,280,39126,6,117
1786138640.9683516,3751820.338999999,-115,295,-3,-5.12,0.5443,7.18,24.25,4.26,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138641.4864707,3751832.4389999993,-113,295,-3,-5.12,0.5443,7.18,24.25,4.26,-10.06,-13.18,-4.08,-35,1198,280,39126,6,117
1786138641.9981613,3751841.238999999,-126,295,-3,-5.12,0.5443,7.18,24.25,4.2,-10.06,-13.18,-4.08,-35,1198,280,39126,5,109
1786138642.5171168,3751818.338999999,-131,296,-5,-5.09,0.5435,7.19,24.25,4.15,-10.06,-13.18,-4.08,-35,1198,280,39126,6,117
